clip_id,raw_text,clean_text,tokens,lemmas,stopword_counts,word_count,negation_count,question_count,avg_word_length,is_empty
clip_0736,AP 10 WU said new was new for Gabby and Gasly 3 behind and Bermin P6 with a 33.2 and next pushing is Golubekto 7 we are boxing this lap,ap 10 wu said new was new for gabby and gasly 3 behind and bermin p6 with a 33.2 and next pushing is golubekto 7 we are boxing this lap,"[""ap"", ""10"", ""wu"", ""said"", ""new"", ""was"", ""new"", ""for"", ""gabby"", ""and"", ""gasly"", ""3"", ""behind"", ""and"", ""bermin"", ""p6"", ""with"", ""a"", ""33.2"", ""and"", ""next"", ""pushing"", ""is"", ""golubekto"", ""7"", ""we"", ""are"", ""boxing"", ""this"", ""lap""]","[""ap"", ""10"", ""wu"", ""say"", ""new"", ""be"", ""new"", ""for"", ""gabby"", ""and"", ""gasly"", ""3"", ""behind"", ""and"", ""bermin"", ""p6"", ""with"", ""a"", ""33.2"", ""and"", ""next"", ""push"", ""be"", ""golubekto"", ""7"", ""we"", ""be"", ""box"", ""this"", ""lap""]","{""this"": 1, ""for"": 1, ""and"": 3, ""is"": 1, ""a"": 1, ""was"": 1, ""we"": 1, ""with"": 1, ""are"": 1}",25,0,0,3.84,False
clip_0737,"How was the balance for you Niko? A bit cleaner I would say. I think maybe just with tools, not with aerobalance, you go a bit more aggressive now. Two rotation.","how was the balance for you niko? a bit cleaner i would say. i think maybe just with tools, not with aerobalance, you go a bit more aggressive now. two rotation.","[""how"", ""was"", ""the"", ""balance"", ""for"", ""you"", ""niko"", ""?"", ""a"", ""bit"", ""cleaner"", ""i"", ""would"", ""say"", ""."", ""i"", ""think"", ""maybe"", ""just"", ""with"", ""tools"", "","", ""not"", ""with"", ""aerobalance"", "","", ""you"", ""go"", ""a"", ""bit"", ""more"", ""aggressive"", ""now"", ""."", ""two"", ""rotation"", "".""]","[""how"", ""be"", ""the"", ""balance"", ""for"", ""you"", ""niko"", ""?"", ""a"", ""bite"", ""cleaner"", ""i"", ""would"", ""say"", ""."", ""i"", ""think"", ""maybe"", ""just"", ""with"", ""tool"", "","", ""not"", ""with"", ""aerobalance"", "","", ""you"", ""go"", ""a"", ""bite"", ""more"", ""aggressive"", ""now"", ""."", ""two"", ""rotation"", "".""]","{""just"": 1, ""you"": 2, ""more"": 1, ""now"": 1, ""for"": 1, ""i"": 2, ""a"": 2, ""how"": 1, ""was"": 1, ""not"": 1, ""the"": 1, ""with"": 2}",31,1,1,4.032,False
clip_0738,"Okay understood, we'll have a look on our side as well.","okay understood, we'll have a look on our side as well.","[""okay"", ""understood"", "","", ""we"", ""'ll"", ""have"", ""a"", ""look"", ""on"", ""our"", ""side"", ""as"", ""well"", "".""]","[""okay"", ""understand"", "","", ""we"", ""'ll"", ""have"", ""a"", ""look"", ""on"", ""our"", ""side"", ""as"", ""well"", "".""]","{""on"": 1, ""as"": 1, ""have"": 1, ""we"": 1, ""our"": 1, ""a"": 1}",11,0,0,3.636,False
clip_0739,"And now we are P11, Gasly P8 with a 33.28. And next car pushing is Norris 11 seconds. Norris nine seconds, in fact, will be clear in front. You can push. Car behind Gasly one second.","and now we are p11, gasly p8 with a 33.28. and next car pushing is norris 11 seconds. norris nine seconds, in fact, will be clear in front. you can push. car behind gasly one second.","[""and"", ""now"", ""we"", ""are"", ""p11"", "","", ""gasly"", ""p8"", ""with"", ""a"", ""33.28."", ""and"", ""next"", ""car"", ""pushing"", ""is"", ""norris"", ""11"", ""seconds"", ""."", ""norris"", ""nine"", ""seconds"", "","", ""in"", ""fact"", "","", ""will"", ""be"", ""clear"", ""in"", ""front"", ""."", ""you"", ""can"", ""push"", ""."", ""car"", ""behind"", ""gasly"", ""one"", ""second"", "".""]","[""and"", ""now"", ""we"", ""be"", ""p11"", "","", ""gasly"", ""p8"", ""with"", ""a"", ""33.28."", ""and"", ""next"", ""car"", ""push"", ""be"", ""norris"", ""11"", ""second"", ""."", ""norris"", ""nine"", ""second"", "","", ""in"", ""fact"", "","", ""will"", ""be"", ""clear"", ""in"", ""front"", ""."", ""you"", ""can"", ""push"", ""."", ""car"", ""behind"", ""gasly"", ""one"", ""second"", "".""]","{""you"": 1, ""now"": 1, ""and"": 2, ""is"": 1, ""can"": 1, ""a"": 1, ""will"": 1, ""we"": 1, ""in"": 2, ""be"": 1, ""with"": 1, ""are"": 1}",32,0,0,3.969,False
clip_0740,"is opening now the next gas preve six seconds five seconds pressure Yeah, there's three or two seconds Just hit a seating there couldn't fight anymore Yeah, copy to come next public until three and a half seconds pressure public","is opening now the next gas preve six seconds five seconds pressure yeah, there's three or two seconds just hit a seating there couldn't fight anymore yeah, copy to come next public until three and a half seconds pressure public","[""is"", ""opening"", ""now"", ""the"", ""next"", ""gas"", ""preve"", ""six"", ""seconds"", ""five"", ""seconds"", ""pressure"", ""yeah"", "","", ""there"", ""'s"", ""three"", ""or"", ""two"", ""seconds"", ""just"", ""hit"", ""a"", ""seating"", ""there"", ""could"", ""n't"", ""fight"", ""anymore"", ""yeah"", "","", ""copy"", ""to"", ""come"", ""next"", ""public"", ""until"", ""three"", ""and"", ""a"", ""half"", ""seconds"", ""pressure"", ""public""]","[""be"", ""open"", ""now"", ""the"", ""next"", ""gas"", ""preve"", ""six"", ""second"", ""five"", ""second"", ""pressure"", ""yeah"", "","", ""there"", ""'s"", ""three"", ""or"", ""two"", ""second"", ""just"", ""hit"", ""a"", ""seat"", ""there"", ""could"", ""n't"", ""fight"", ""anymore"", ""yeah"", "","", ""copy"", ""to"", ""come"", ""next"", ""public"", ""until"", ""three"", ""and"", ""a"", ""half"", ""second"", ""pressure"", ""public""]","{""just"": 1, ""there"": 2, ""now"": 1, ""and"": 1, ""to"": 1, ""is"": 1, ""a"": 2, ""the"": 1, ""or"": 1, ""until"": 1}",40,0,0,4.55,False
clip_0741,"and the clerk really closed each other, call it a quank and a third, both two seconds behind. Okay, both now. And next car pushing is Hamilton, eight seconds. Hamilton, five seconds. Okay, that's P11 for us, Nico. Good job.","and the clerk really closed each other, call it a quank and a third, both two seconds behind. okay, both now. and next car pushing is hamilton, eight seconds. hamilton, five seconds. okay, that's p11 for us, nico. good job.","[""and"", ""the"", ""clerk"", ""really"", ""closed"", ""each"", ""other"", "","", ""call"", ""it"", ""a"", ""quank"", ""and"", ""a"", ""third"", "","", ""both"", ""two"", ""seconds"", ""behind"", ""."", ""okay"", "","", ""both"", ""now"", ""."", ""and"", ""next"", ""car"", ""pushing"", ""is"", ""hamilton"", "","", ""eight"", ""seconds"", ""."", ""hamilton"", "","", ""five"", ""seconds"", ""."", ""okay"", "","", ""that"", ""'s"", ""p11"", ""for"", ""us"", "","", ""nico"", ""."", ""good"", ""job"", "".""]","[""and"", ""the"", ""clerk"", ""really"", ""close"", ""each"", ""other"", "","", ""call"", ""it"", ""a"", ""quank"", ""and"", ""a"", ""third"", "","", ""both"", ""two"", ""second"", ""behind"", ""."", ""okay"", "","", ""both"", ""now"", ""."", ""and"", ""next"", ""car"", ""push"", ""be"", ""hamilton"", "","", ""eight"", ""second"", ""."", ""hamilton"", "","", ""five"", ""second"", ""."", ""okay"", "","", ""that"", ""'s"", ""p11"", ""for"", ""us"", "","", ""nico"", ""."", ""good"", ""job"", "".""]","{""now"": 1, ""for"": 1, ""and"": 3, ""is"": 1, ""it"": 1, ""both"": 2, ""a"": 2, ""the"": 1, ""other"": 1, ""that"": 1, ""each"": 1}",39,0,0,4.256,False
clip_0742,"And so very close to Q3, few hundredths behind HRP 10, sorry, two thousandths behind HRP 10. It's to the pit lane speed limiters, the radical.","and so very close to q3, few hundredths behind hrp 10, sorry, two thousandths behind hrp 10. it's to the pit lane speed limiters, the radical.","[""and"", ""so"", ""very"", ""close"", ""to"", ""q3"", "","", ""few"", ""hundredths"", ""behind"", ""hrp"", ""10"", "","", ""sorry"", "","", ""two"", ""thousandths"", ""behind"", ""hrp"", ""10."", ""it"", ""'s"", ""to"", ""the"", ""pit"", ""lane"", ""speed"", ""limiters"", "","", ""the"", ""radical"", "".""]","[""and"", ""so"", ""very"", ""close"", ""to"", ""q3"", "","", ""few"", ""hundredths"", ""behind"", ""hrp"", ""10"", "","", ""sorry"", "","", ""two"", ""thousandths"", ""behind"", ""hrp"", ""10."", ""it"", ""'s"", ""to"", ""the"", ""pit"", ""lane"", ""speed"", ""limiters"", "","", ""the"", ""radical"", "".""]","{""and"": 1, ""to"": 2, ""it"": 1, ""few"": 1, ""the"": 2, ""so"": 1, ""very"": 1}",23,0,0,4.478,False
clip_0743,Thanks for watching guys!,thanks for watching guys!,"[""thanks"", ""for"", ""watching"", ""guys"", ""!""]","[""thank"", ""for"", ""watch"", ""guy"", ""!""]","{""for"": 1}",4,0,0,5.25,False
clip_0744,Copy. The medical you put the Defensi 9 on here and 6 mid.,copy. the medical you put the defensi 9 on here and 6 mid.,"[""copy"", ""."", ""the"", ""medical"", ""you"", ""put"", ""the"", ""defensi"", ""9"", ""on"", ""here"", ""and"", ""6"", ""mid"", "".""]","[""copy"", ""."", ""the"", ""medical"", ""you"", ""put"", ""the"", ""defensi"", ""9"", ""on"", ""here"", ""and"", ""6"", ""mid"", "".""]","{""on"": 1, ""and"": 1, ""here"": 1, ""the"": 2, ""you"": 1}",11,0,0,3.818,False
clip_0745,"Yeah, it's just more closed than under the absolute grid. That's all. Did somebody set intentional?","yeah, it's just more closed than under the absolute grid. that's all. did somebody set intentional?","[""yeah"", "","", ""it"", ""'s"", ""just"", ""more"", ""closed"", ""than"", ""under"", ""the"", ""absolute"", ""grid"", ""."", ""that"", ""'s"", ""all"", ""."", ""did"", ""somebody"", ""set"", ""intentional"", ""?""]","[""yeah"", "","", ""it"", ""'s"", ""just"", ""more"", ""close"", ""than"", ""under"", ""the"", ""absolute"", ""grid"", ""."", ""that"", ""'s"", ""all"", ""."", ""do"", ""somebody"", ""set"", ""intentional"", ""?""]","{""just"": 1, ""more"": 1, ""under"": 1, ""it"": 1, ""than"": 1, ""the"": 1, ""all"": 1, ""that"": 1, ""did"": 1}",16,0,1,4.75,False
clip_0746,Two cars are on soft hits both red bolts for stepping and had jar P8 P9,two cars are on soft hits both red bolts for stepping and had jar p8 p9,"[""two"", ""cars"", ""are"", ""on"", ""soft"", ""hits"", ""both"", ""red"", ""bolts"", ""for"", ""stepping"", ""and"", ""had"", ""jar"", ""p8"", ""p9""]","[""two"", ""cars"", ""be"", ""on"", ""soft"", ""hit"", ""both"", ""red"", ""bolt"", ""for"", ""step"", ""and"", ""have"", ""jar"", ""p8"", ""p9""]","{""on"": 1, ""for"": 1, ""and"": 1, ""had"": 1, ""both"": 1, ""are"": 1}",14,0,0,3.714,False
clip_0747,"the two cars behind you, Colopinto and Ocon are on par.","the two cars behind you, colopinto and ocon are on par.","[""the"", ""two"", ""cars"", ""behind"", ""you"", "","", ""colopinto"", ""and"", ""ocon"", ""are"", ""on"", ""par"", "".""]","[""the"", ""two"", ""cars"", ""behind"", ""you"", "","", ""colopinto"", ""and"", ""ocon"", ""be"", ""on"", ""par"", "".""]","{""on"": 1, ""and"": 1, ""the"": 1, ""you"": 1, ""are"": 1}",11,0,0,3.909,False
clip_0748,and then also lint blood p15.,and then also lint blood p15.,"[""and"", ""then"", ""also"", ""lint"", ""blood"", ""p15"", "".""]","[""and"", ""then"", ""also"", ""lint"", ""blood"", ""p15"", "".""]","{""then"": 1, ""and"": 1}",5,0,0,4.0,False
clip_0749,"Alonzo 18, Earl 20, an album from the Pitlane on Heart.","alonzo 18, earl 20, an album from the pitlane on heart.","[""alonzo"", ""18"", "","", ""earl"", ""20"", "","", ""an"", ""album"", ""from"", ""the"", ""pitlane"", ""on"", ""heart"", "".""]","[""alonzo"", ""18"", "","", ""earl"", ""20"", "","", ""an"", ""album"", ""from"", ""the"", ""pitlane"", ""on"", ""heart"", "".""]","{""on"": 1, ""from"": 1, ""an"": 1, ""the"": 1}",9,0,0,4.222,False
clip_0750,"And that was target minus one, target minus one. And multi-function, blood position 10, multi-function, blood position 10. And we will go for four burnouts, four burnouts. And the last car is on the grid now. Car in front of us is Votos, behind is Stroll. And special 3D...","and that was target minus one, target minus one. and multi-function, blood position 10, multi-function, blood position 10. and we will go for four burnouts, four burnouts. and the last car is on the grid now. car in front of us is votos, behind is stroll. and special 3d","[""and"", ""that"", ""was"", ""target"", ""minus"", ""one"", "","", ""target"", ""minus"", ""one"", ""."", ""and"", ""multi-function"", "","", ""blood"", ""position"", ""10"", "","", ""multi-function"", "","", ""blood"", ""position"", ""10."", ""and"", ""we"", ""will"", ""go"", ""for"", ""four"", ""burnouts"", "","", ""four"", ""burnouts"", ""."", ""and"", ""the"", ""last"", ""car"", ""is"", ""on"", ""the"", ""grid"", ""now"", ""."", ""car"", ""in"", ""front"", ""of"", ""us"", ""is"", ""votos"", "","", ""behind"", ""is"", ""stroll"", ""."", ""and"", ""special"", ""3d""]","[""and"", ""that"", ""be"", ""target"", ""minus"", ""one"", "","", ""target"", ""minus"", ""one"", ""."", ""and"", ""multi-function"", "","", ""blood"", ""position"", ""10"", "","", ""multi-function"", "","", ""blood"", ""position"", ""10."", ""and"", ""we"", ""will"", ""go"", ""for"", ""four"", ""burnouts"", "","", ""four"", ""burnouts"", ""."", ""and"", ""the"", ""last"", ""car"", ""be"", ""on"", ""the"", ""grid"", ""now"", ""."", ""car"", ""in"", ""front"", ""of"", ""us"", ""be"", ""votos"", "","", ""behind"", ""be"", ""stroll"", ""."", ""and"", ""special"", ""3d""]","{""now"": 1, ""for"": 1, ""and"": 5, ""is"": 3, ""on"": 1, ""was"": 1, ""will"": 1, ""we"": 1, ""the"": 2, ""in"": 1, ""that"": 1, ""of"": 1}",44,0,0,4.023,False
clip_0751,"turn 1, special 3, turn 1. Okay, good job Nico. Turned like a P13 car in front, bearman and signs. Yes, we're in a starting place here. Energy, just slow to speed I think. All the cars in front are in the overtake range. We are very close to getting it as well.","turn 1, special 3, turn 1. okay, good job nico. turned like a p13 car in front, bearman and signs. yes, we're in a starting place here. energy, just slow to speed i think. all the cars in front are in the overtake range. we are very close to getting it as well.","[""turn"", ""1"", "","", ""special"", ""3"", "","", ""turn"", ""1."", ""okay"", "","", ""good"", ""job"", ""nico"", ""."", ""turned"", ""like"", ""a"", ""p13"", ""car"", ""in"", ""front"", "","", ""bearman"", ""and"", ""signs"", ""."", ""yes"", "","", ""we"", ""'re"", ""in"", ""a"", ""starting"", ""place"", ""here"", ""."", ""energy"", "","", ""just"", ""slow"", ""to"", ""speed"", ""i"", ""think"", ""."", ""all"", ""the"", ""cars"", ""in"", ""front"", ""are"", ""in"", ""the"", ""overtake"", ""range"", ""."", ""we"", ""are"", ""very"", ""close"", ""to"", ""getting"", ""it"", ""as"", ""well"", "".""]","[""turn"", ""1"", "","", ""special"", ""3"", "","", ""turn"", ""1."", ""okay"", "","", ""good"", ""job"", ""nico"", ""."", ""turn"", ""like"", ""a"", ""p13"", ""car"", ""in"", ""front"", "","", ""bearman"", ""and"", ""sign"", ""."", ""yes"", "","", ""we"", ""'re"", ""in"", ""a"", ""start"", ""place"", ""here"", ""."", ""energy"", "","", ""just"", ""slow"", ""to"", ""speed"", ""i"", ""think"", ""."", ""all"", ""the"", ""cars"", ""in"", ""front"", ""be"", ""in"", ""the"", ""overtake"", ""range"", ""."", ""we"", ""be"", ""very"", ""close"", ""to"", ""get"", ""it"", ""as"", ""well"", "".""]","{""just"": 1, ""here"": 1, ""as"": 1, ""and"": 1, ""to"": 2, ""i"": 1, ""it"": 1, ""a"": 2, ""we"": 2, ""the"": 2, ""in"": 4, ""all"": 1, ""very"": 1, ""are"": 2}",49,0,0,3.816,False
clip_0752,"The deployments will improve once we're there. Entry minus one. Entry minus one. And slightly more management. Exit 13. Exit 13. Signs in front might not have the overtake range. Might be out of range. Front's bareman and burstappen. Bareman medium, burstappen, soft. All of these guys are starting to get a little bit more.","the deployments will improve once we're there. entry minus one. entry minus one. and slightly more management. exit 13. exit 13. signs in front might not have the overtake range. might be out of range. front's bareman and burstappen. bareman medium, burstappen, soft. all of these guys are starting to get a little bit more.","[""the"", ""deployments"", ""will"", ""improve"", ""once"", ""we"", ""'re"", ""there"", ""."", ""entry"", ""minus"", ""one"", ""."", ""entry"", ""minus"", ""one"", ""."", ""and"", ""slightly"", ""more"", ""management"", ""."", ""exit"", ""13."", ""exit"", ""13."", ""signs"", ""in"", ""front"", ""might"", ""not"", ""have"", ""the"", ""overtake"", ""range"", ""."", ""might"", ""be"", ""out"", ""of"", ""range"", ""."", ""front"", ""'s"", ""bareman"", ""and"", ""burstappen"", ""."", ""bareman"", ""medium"", "","", ""burstappen"", "","", ""soft"", ""."", ""all"", ""of"", ""these"", ""guys"", ""are"", ""starting"", ""to"", ""get"", ""a"", ""little"", ""bit"", ""more"", "".""]","[""the"", ""deployments"", ""will"", ""improve"", ""once"", ""we"", ""'re"", ""there"", ""."", ""entry"", ""minus"", ""one"", ""."", ""entry"", ""minus"", ""one"", ""."", ""and"", ""slightly"", ""more"", ""management"", ""."", ""exit"", ""13."", ""exit"", ""13."", ""sign"", ""in"", ""front"", ""might"", ""not"", ""have"", ""the"", ""overtake"", ""range"", ""."", ""might"", ""be"", ""out"", ""of"", ""range"", ""."", ""front"", ""'s"", ""bareman"", ""and"", ""burstappen"", ""."", ""bareman"", ""medium"", "","", ""burstappen"", "","", ""soft"", ""."", ""all"", ""of"", ""these"", ""guy"", ""be"", ""start"", ""to"", ""get"", ""a"", ""little"", ""bite"", ""more"", "".""]","{""there"": 1, ""more"": 2, ""once"": 1, ""and"": 2, ""to"": 1, ""have"": 1, ""a"": 1, ""not"": 1, ""will"": 1, ""we"": 1, ""the"": 2, ""in"": 1, ""be"": 1, ""out"": 1, ""all"": 1, ""these"": 1, ""are"": 1, ""of"": 2}",53,1,0,4.679,False
clip_0753,"to suffer more from graining. Multi B10 position free, multi B10 position free. That's Lawson and Birstaphin in the pit lane. In front of Bairman is Lin Vlad on a hard currently B10. Doing a great job so far Nico this race is coming in our direction we are still on Plan A.","to suffer more from graining. multi b10 position free, multi b10 position free. that's lawson and birstaphin in the pit lane. in front of bairman is lin vlad on a hard currently b10. doing a great job so far nico this race is coming in our direction we are still on plan a.","[""to"", ""suffer"", ""more"", ""from"", ""graining"", ""."", ""multi"", ""b10"", ""position"", ""free"", "","", ""multi"", ""b10"", ""position"", ""free"", ""."", ""that"", ""'s"", ""lawson"", ""and"", ""birstaphin"", ""in"", ""the"", ""pit"", ""lane"", ""."", ""in"", ""front"", ""of"", ""bairman"", ""is"", ""lin"", ""vlad"", ""on"", ""a"", ""hard"", ""currently"", ""b10"", ""."", ""doing"", ""a"", ""great"", ""job"", ""so"", ""far"", ""nico"", ""this"", ""race"", ""is"", ""coming"", ""in"", ""our"", ""direction"", ""we"", ""are"", ""still"", ""on"", ""plan"", ""a"", "".""]","[""to"", ""suffer"", ""more"", ""from"", ""grain"", ""."", ""multi"", ""b10"", ""position"", ""free"", "","", ""multi"", ""b10"", ""position"", ""free"", ""."", ""that"", ""'s"", ""lawson"", ""and"", ""birstaphin"", ""in"", ""the"", ""pit"", ""lane"", ""."", ""in"", ""front"", ""of"", ""bairman"", ""be"", ""lin"", ""vlad"", ""on"", ""a"", ""hard"", ""currently"", ""b10"", ""."", ""do"", ""a"", ""great"", ""job"", ""so"", ""far"", ""nico"", ""this"", ""race"", ""be"", ""come"", ""in"", ""our"", ""direction"", ""we"", ""be"", ""still"", ""on"", ""plan"", ""a"", "".""]","{""this"": 1, ""our"": 1, ""doing"": 1, ""more"": 1, ""and"": 1, ""to"": 1, ""is"": 2, ""a"": 3, ""on"": 2, ""we"": 1, ""the"": 1, ""so"": 1, ""in"": 3, ""that"": 1, ""from"": 1, ""are"": 1, ""of"": 1}",50,0,0,4.08,False
